log,arm,task,n_labels,n_train_samples,seed,value,run
mimic_transfer,pfm_rft,next_time,5000,3500,2,1.025177240371704,2026-09-07T21:38:52
mimic_transfer,pfm_rft,next_time,all,3500,0,1.0327088832855225,2026-09-07T21:36:09
mimic_transfer,pfm_rft,next_time,all,3500,1,1.0281651020050049,2026-09-07T21:36:48
mimic_transfer,pfm_rft,next_time,all,3500,2,1.025177240371704,2026-09-07T21:38:52
mimic_transfer,pfm_rft,remaining_count,0,0,0,2.0583863258361816,2026-09-07T21:36:09
mimic_transfer,pfm_rft,remaining_count,0,0,1,2.044713258743286,2026-09-07T21:36:48
mimic_transfer,pfm_rft,remaining_count,0,0,2,2.277834177017212,2026-09-07T21:38:52
mimic_transfer,pfm_rft,remaining_count,10,10,0,0.638204038143158,2026-09-07T21:36:09
mimic_transfer,pfm_rft,remaining_count,10,10,1,0.642132580280304,2026-09-07T21:36:48
mimic_transfer,pfm_rft,remaining_count,10,10,2,0.6490086317062378,2026-09-07T21:38:52
mimic_transfer,pfm_rft,remaining_count,100,100,0,0.5658169984817505,2026-09-07T21:36:09
mimic_transfer,pfm_rft,remaining_count,100,100,1,0.5744709372520447,2026-09-07T21:36:48
mimic_transfer,pfm_rft,remaining_count,100,100,2,0.5627383589744568,2026-09-07T21:38:52
mimic_transfer,pfm_rft,remaining_count,1000,1000,0,0.5310210585594177,2026-09-07T21:36:09
mimic_transfer,pfm_rft,remaining_count,1000,1000,1,0.5804097056388855,2026-09-07T21:36:48
mimic_transfer,pfm_rft,remaining_count,1000,1000,2,0.517852246761322,2026-09-07T21:38:52
mimic_transfer,pfm_rft,remaining_count,30,30,0,0.6028429865837097,2026-09-07T21:36:09
mimic_transfer,pfm_rft,remaining_count,30,30,1,0.696454644203186,2026-09-07T21:36:48
mimic_transfer,pfm_rft,remaining_count,30,30,2,0.6127038598060608,2026-09-07T21:38:52
mimic_transfer,pfm_rft,remaining_count,300,300,0,0.5204870104789734,2026-09-07T21:36:09
mimic_transfer,pfm_rft,remaining_count,300,300,1,0.5975980758666992,2026-09-07T21:36:48
mimic_transfer,pfm_rft,remaining_count,300,300,2,0.5363588929176331,2026-09-07T21:38:52
mimic_transfer,pfm_rft,remaining_count,5000,3500,0,0.47755131125450134,2026-09-07T21:36:09
mimic_transfer,pfm_rft,remaining_count,5000,3500,1,0.4861210882663727,2026-09-07T21:36:48
mimic_transfer,pfm_rft,remaining_count,5000,3500,2,0.4823792576789856,2026-09-07T21:38:52
mimic_transfer,pfm_rft,remaining_count,all,3500,0,0.47755131125450134,2026-09-07T21:36:09
mimic_transfer,pfm_rft,remaining_count,all,3500,1,0.4861210882663727,2026-09-07T21:36:48
mimic_transfer,pfm_rft,remaining_count,all,3500,2,0.4823792576789856,2026-09-07T21:38:52
mimic_transfer,pfm_rft,remaining_time,0,0,0,3.3086137771606445,2026-09-07T21:36:09
mimic_transfer,pfm_rft,remaining_time,0,0,1,3.3086140155792236,2026-09-07T21:36:48
mimic_transfer,pfm_rft,remaining_time,0,0,2,3.3086140155792236,2026-09-07T21:38:52
mimic_transfer,pfm_rft,remaining_time,10,10,0,2.813678503036499,2026-09-07T21:36:09
mimic_transfer,pfm_rft,remaining_time,10,10,1,3.001610517501831,2026-09-07T21:36:48
mimic_transfer,pfm_rft,remaining_time,10,10,2,2.9646220207214355,2026-09-07T21:38:52
mimic_transfer,pfm_rft,remaining_time,100,100,0,3.084290027618408,2026-09-07T21:36:09
mimic_transfer,pfm_rft,remaining_time,100,100,1,3.128126382827759,2026-09-07T21:36:48
mimic_transfer,pfm_rft,remaining_time,100,100,2,2.7926101684570312,2026-09-07T21:38:52
mimic_transfer,pfm_rft,remaining_time,1000,1000,0,2.371697187423706,2026-09-07T21:36:09
mimic_transfer,pfm_rft,remaining_time,1000,1000,1,2.401366710662842,2026-09-07T21:36:48
mimic_transfer,pfm_rft,remaining_time,1000,1000,2,2.4666616916656494,2026-09-07T21:38:52
mimic_transfer,pfm_rft,remaining_time,30,30,0,2.956190586090088,2026-09-07T21:36:09
mimic_transfer,pfm_rft,remaining_time,30,30,1,3.145218849182129,2026-09-07T21:36:48
mimic_transfer,pfm_rft,remaining_time,30,30,2,2.904226779937744,2026-09-07T21:38:52
mimic_transfer,pfm_rft,remaining_time,300,300,0,2.4473633766174316,2026-09-07T21:36:09
mimic_transfer,pfm_rft,remaining_time,300,300,1,2.464426279067993,2026-09-07T21:36:48
mimic_transfer,pfm_rft,remaining_time,300,300,2,2.427884340286255,2026-09-07T21:38:52
mimic_transfer,pfm_rft,remaining_time,5000,3500,0,2.3842172622680664,2026-09-07T21:36:09
mimic_transfer,pfm_rft,remaining_time,5000,3500,1,2.4234561920166016,2026-09-07T21:36:48
mimic_transfer,pfm_rft,remaining_time,5000,3500,2,2.3883626461029053,2026-09-07T21:38:52
mimic_transfer,pfm_rft,remaining_time,all,3500,0,2.3842172622680664,2026-09-07T21:36:09
mimic_transfer,pfm_rft,remaining_time,all,3500,1,2.4234561920166016,2026-09-07T21:36:48
mimic_transfer,pfm_rft,remaining_time,all,3500,2,2.3883626461029053,2026-09-07T21:38:52
mimic_transfer,random_role,future_activity_set,0,0,0,0.130670964717865,2026-09-06T17:49:18
mimic_transfer,random_role,future_activity_set,0,0,1,0.12247628718614578,2026-09-06T17:50:15
mimic_transfer,random_role,future_activity_set,0,0,2,0.03154922276735306,2026-09-06T17:50:57
mimic_transfer,random_role,future_activity_set,10,10,0,0.7780215740203857,2026-09-06T17:49:18
mimic_transfer,random_role,future_activity_set,10,10,1,0.775002121925354,2026-09-06T17:50:15
mimic_transfer,random_role,future_activity_set,10,10,2,0.7435497641563416,2026-09-06T17:50:57
mimic_transfer,random_role,future_activity_set,100,100,0,0.7650021910667419,2026-09-06T17:49:18
mimic_transfer,random_role,future_activity_set,100,100,1,0.749190092086792,2026-09-06T17:50:15
mimic_transfer,random_role,future_activity_set,100,100,2,0.7346522808074951,2026-09-06T17:50:57
mimic_transfer,random_role,future_activity_set,1000,1000,0,0.747061014175415,2026-09-06T17:49:18
mimic_transfer,random_role,future_activity_set,1000,1000,1,0.7628375291824341,2026-09-06T17:50:15
mimic_transfer,random_role,future_activity_set,1000,1000,2,0.7235801219940186,2026-09-06T17:50:57
mimic_transfer,random_role,future_activity_set,30,30,0,0.763009786605835,2026-09-06T17:49:18
mimic_transfer,random_role,future_activity_set,30,30,1,0.7509267926216125,2026-09-06T17:50:15
mimic_transfer,random_role,future_activity_set,30,30,2,0.7298707962036133,2026-09-06T17:50:57
mimic_transfer,random_role,future_activity_set,300,300,0,0.7673963308334351,2026-09-06T17:49:18
mimic_transfer,random_role,future_activity_set,300,300,1,0.787715494632721,2026-09-06T17:50:15
mimic_transfer,random_role,future_activity_set,300,300,2,0.7453106045722961,2026-09-06T17:50:57
mimic_transfer,random_role,future_activity_set,5000,3500,0,0.7534121870994568,2026-09-06T17:49:18
mimic_transfer,random_role,future_activity_set,5000,3500,1,0.7926509380340576,2026-09-06T17:50:15
mimic_transfer,random_role,future_activity_set,5000,3500,2,0.7662432193756104,2026-09-06T17:50:57
mimic_transfer,random_role,future_activity_set,all,3500,0,0.7534121870994568,2026-09-06T17:49:18
mimic_transfer,random_role,future_activity_set,all,3500,1,0.7926509380340576,2026-09-06T17:50:15
mimic_transfer,random_role,future_activity_set,all,3500,2,0.7662432193756104,2026-09-06T17:50:57
mimic_transfer,random_role,next_3_activities,0,0,0,0.022727273404598236,2026-09-06T17:49:18
mimic_transfer,random_role,next_3_activities,0,0,1,0.018013468012213707,2026-09-06T17:50:15
mimic_transfer,random_role,next_3_activities,0,0,2,0.0055555556900799274,2026-09-06T17:50:57
mimic_transfer,random_role,next_3_activities,10,10,0,0.507239043712616,2026-09-06T17:49:18
mimic_transfer,random_role,next_3_activities,10,10,1,0.5057238936424255,2026-09-06T17:50:15
mimic_transfer,random_role,next_3_activities,10,10,2,0.5348485112190247,2026-09-06T17:50:57
mimic_transfer,random_role,next_3_activities,100,100,0,0.5570707321166992,2026-09-06T17:49:18
mimic_transfer,random_role,next_3_activities,100,100,1,0.5306397080421448,2026-09-06T17:50:15
mimic_transfer,random_role,next_3_activities,100,100,2,0.5048821568489075,2026-09-06T17:50:57
mimic_transfer,random_role,next_3_activities,1000,1000,0,0.5397306680679321,2026-09-06T17:49:18
mimic_transfer,random_role,next_3_activities,1000,1000,1,0.5254209041595459,2026-09-06T17:50:15
mimic_transfer,random_role,next_3_activities,1000,1000,2,0.5297979712486267,2026-09-06T17:50:57
mimic_transfer,random_role,next_3_activities,30,30,0,0.556734025478363,2026-09-06T17:49:18
mimic_transfer,random_role,next_3_activities,30,30,1,0.5225589275360107,2026-09-06T17:50:15
mimic_transfer,random_role,next_3_activities,30,30,2,0.5122895836830139,2026-09-06T17:50:57
mimic_transfer,random_role,next_3_activities,300,300,0,0.5430976152420044,2026-09-06T17:49:18
mimic_transfer,random_role,next_3_activities,300,300,1,0.5358585715293884,2026-09-06T17:50:15
mimic_transfer,random_role,next_3_activities,300,300,2,0.5496633052825928,2026-09-06T17:50:57
mimic_transfer,random_role,next_3_activities,5000,3500,0,0.5338383913040161,2026-09-06T17:49:18
mimic_transfer,random_role,next_3_activities,5000,3500,1,0.5267676711082458,2026-09-06T17:50:15
mimic_transfer,random_role,next_3_activities,5000,3500,2,0.5434343218803406,2026-09-06T17:50:57
mimic_transfer,random_role,next_3_activities,all,3500,0,0.5338383913040161,2026-09-06T17:49:18
mimic_transfer,random_role,next_3_activities,all,3500,1,0.5267676711082458,2026-09-06T17:50:15
mimic_transfer,random_role,next_3_activities,all,3500,2,0.5434343218803406,2026-09-06T17:50:57
mimic_transfer,random_role,next_5_activities,0,0,0,0.028491290286183357,2026-09-06T17:49:18
mimic_transfer,random_role,next_5_activities,0,0,1,0.0073811630718410015,2026-09-06T17:50:15
mimic_transfer,random_role,next_5_activities,0,0,2,0.029672276228666306,2026-09-06T17:50:57
mimic_transfer,random_role,next_5_activities,10,10,0,0.49867138266563416,2026-09-06T17:49:18
mimic_transfer,random_role,next_5_activities,10,10,1,0.5110717415809631,2026-09-06T17:50:15
mimic_transfer,random_role,next_5_activities,10,10,2,0.5233244895935059,2026-09-06T17:50:57
mimic_transfer,random_role,next_5_activities,100,100,0,0.5290817618370056,2026-09-06T17:49:18
mimic_transfer,random_role,next_5_activities,100,100,1,0.5299675464630127,2026-09-06T17:50:15
mimic_transfer,random_role,next_5_activities,100,100,2,0.5355771780014038,2026-09-06T17:50:57
mimic_transfer,random_role,next_5_activities,1000,1000,0,0.5219958424568176,2026-09-06T17:49:18
mimic_transfer,random_role,next_5_activities,1000,1000,1,0.5386772751808167,2026-09-06T17:50:15
mimic_transfer,random_role,next_5_activities,1000,1000,2,0.5332152247428894,2026-09-06T17:50:57
mimic_transfer,random_role,next_5_activities,30,30,0,0.5088573694229126,2026-09-06T17:49:18
mimic_transfer,random_role,next_5_activities,30,30,1,0.5287865400314331,2026-09-06T17:50:15
mimic_transfer,random_role,next_5_activities,30,30,2,0.5349867343902588,2026-09-06T17:50:57
mimic_transfer,random_role,next_5_activities,300,300,0,0.5376439094543457,2026-09-06T17:49:18
mimic_transfer,random_role,next_5_activities,300,300,1,0.5394154191017151,2026-09-06T17:50:15
mimic_transfer,random_role,next_5_activities,300,300,2,0.5405964255332947,2026-09-06T17:50:57
mimic_transfer,random_role,next_5_activities,5000,3500,0,0.5324771404266357,2026-09-06T17:49:18
mimic_transfer,random_role,next_5_activities,5000,3500,1,0.5385296940803528,2026-09-06T17:50:15
mimic_transfer,random_role,next_5_activities,5000,3500,2,0.5348390936851501,2026-09-06T17:50:57
mimic_transfer,random_role,next_5_activities,all,3500,0,0.5324771404266357,2026-09-06T17:49:18
mimic_transfer,random_role,next_5_activities,all,3500,1,0.5385296940803528,2026-09-06T17:50:15
mimic_transfer,random_role,next_5_activities,all,3500,2,0.5348390936851501,2026-09-06T17:50:57
mimic_transfer,random_role,next_activity,0,0,0,0.015384615398943424,2026-09-06T17:49:18
mimic_transfer,random_role,next_activity,0,0,1,0.01245421264320612,2026-09-06T17:50:15
mimic_transfer,random_role,next_activity,0,0,2,0.0025641026441007853,2026-09-06T17:50:57
mimic_transfer,random_role,next_activity,10,10,0,0.2747252881526947,2026-09-06T17:49:18
mimic_transfer,random_role,next_activity,10,10,1,0.4644688665866852,2026-09-06T17:50:15
mimic_transfer,random_role,next_activity,10,10,2,0.5161172151565552,2026-09-06T17:50:57
mimic_transfer,random_role,next_activity,100,100,0,0.5340659618377686,2026-09-06T17:49:18
mimic_transfer,random_role,next_activity,100,100,1,0.5234432220458984,2026-09-06T17:50:15
mimic_transfer,random_role,next_activity,100,100,2,0.4923076927661896,2026-09-06T17:50:57
mimic_transfer,random_role,next_activity,1000,1000,0,0.4802197813987732,2026-09-06T17:49:18
mimic_transfer,random_role,next_activity,1000,1000,1,0.5047619342803955,2026-09-06T17:50:15
mimic_transfer,random_role,next_activity,1000,1000,2,0.5150183439254761,2026-09-06T17:50:57
mimic_transfer,random_role,next_activity,30,30,0,0.535897433757782,2026-09-06T17:49:18
mimic_transfer,random_role,next_activity,30,30,1,0.5036630034446716,2026-09-06T17:50:15
mimic_transfer,random_role,next_activity,30,30,2,0.5065934062004089,2026-09-06T17:50:57
mimic_transfer,random_role,next_activity,300,300,0,0.521611750125885,2026-09-06T17:49:18
mimic_transfer,random_role,next_activity,300,300,1,0.5212454199790955,2026-09-06T17:50:15
mimic_transfer,random_role,next_activity,300,300,2,0.5267399549484253,2026-09-06T17:50:57
mimic_transfer,random_role,next_activity,5000,3500,0,0.47289377450942993,2026-09-06T17:49:18
mimic_transfer,random_role,next_activity,5000,3500,1,0.5212454199790955,2026-09-06T17:50:15
mimic_transfer,random_role,next_activity,5000,3500,2,0.49963369965553284,2026-09-06T17:50:57
mimic_transfer,random_role,next_activity,all,3500,0,0.47289377450942993,2026-09-06T17:49:18
mimic_transfer,random_role,next_activity,all,3500,1,0.5212454199790955,2026-09-06T17:50:15
mimic_transfer,random_role,next_activity,all,3500,2,0.49963369965553284,2026-09-06T17:50:57
mimic_transfer,random_role,next_time,0,0,0,1.3825762271881104,2026-09-06T17:49:18
mimic_transfer,random_role,next_time,0,0,1,1.3825761079788208,2026-09-06T17:50:15
mimic_transfer,random_role,next_time,0,0,2,1.3825762271881104,2026-09-06T17:50:57
mimic_transfer,random_role,next_time,10,10,0,1.3489100933074951,2026-09-06T17:49:18
mimic_transfer,random_role,next_time,10,10,1,1.3565857410430908,2026-09-06T17:50:15
mimic_transfer,random_role,next_time,10,10,2,1.3574873208999634,2026-09-06T17:50:57
mimic_transfer,random_role,next_time,100,100,0,1.3342552185058594,2026-09-06T17:49:18
mimic_transfer,random_role,next_time,100,100,1,1.3436027765274048,2026-09-06T17:50:15
mimic_transfer,random_role,next_time,100,100,2,1.3436305522918701,2026-09-06T17:50:57
mimic_transfer,random_role,next_time,1000,1000,0,1.206668734550476,2026-09-06T17:49:18
mimic_transfer,random_role,next_time,1000,1000,1,1.2169338464736938,2026-09-06T17:50:15
mimic_transfer,random_role,next_time,1000,1000,2,1.2826297283172607,2026-09-06T17:50:57
mimic_transfer,random_role,next_time,30,30,0,1.345948576927185,2026-09-06T17:49:18
mimic_transfer,random_role,next_time,30,30,1,1.354878306388855,2026-09-06T17:50:15
mimic_transfer,random_role,next_time,30,30,2,1.35268235206604,2026-09-06T17:50:57
mimic_transfer,random_role,next_time,300,300,0,1.2614437341690063,2026-09-06T17:49:18
mimic_transfer,random_role,next_time,300,300,1,1.265897274017334,2026-09-06T17:50:15
mimic_transfer,random_role,next_time,300,300,2,1.2699424028396606,2026-09-06T17:50:57
mimic_transfer,random_role,next_time,5000,3500,0,1.1198135614395142,2026-09-06T17:49:18
mimic_transfer,random_role,next_time,5000,3500,1,1.1182667016983032,2026-09-06T17:50:15
mimic_transfer,random_role,next_time,5000,3500,2,1.2547749280929565,2026-09-06T17:50:57
mimic_transfer,random_role,next_time,all,3500,0,1.1198135614395142,2026-09-06T17:49:18
mimic_transfer,random_role,next_time,all,3500,1,1.1182667016983032,2026-09-06T17:50:15
mimic_transfer,random_role,next_time,all,3500,2,1.2547749280929565,2026-09-06T17:50:57
mimic_transfer,random_role,remaining_count,0,0,0,2.2823781967163086,2026-09-06T17:49:18
mimic_transfer,random_role,remaining_count,0,0,1,2.049783706665039,2026-09-06T17:50:15
mimic_transfer,random_role,remaining_count,0,0,2,2.355111598968506,2026-09-06T17:50:57
mimic_transfer,random_role,remaining_count,10,10,0,0.9117196798324585,2026-09-06T17:49:18
mimic_transfer,random_role,remaining_count,10,10,1,0.8791060447692871,2026-09-06T17:50:15
mimic_transfer,random_role,remaining_count,10,10,2,0.6804990768432617,2026-09-06T17:50:57
mimic_transfer,random_role,remaining_count,100,100,0,0.663557231426239,2026-09-06T17:49:18
mimic_transfer,random_role,remaining_count,100,100,1,0.7230283617973328,2026-09-06T17:50:15
mimic_transfer,random_role,remaining_count,100,100,2,0.6727256774902344,2026-09-06T17:50:57
mimic_transfer,random_role,remaining_count,1000,1000,0,0.705774188041687,2026-09-06T17:49:18
mimic_transfer,random_role,remaining_count,1000,1000,1,0.9094201922416687,2026-09-06T17:50:15
mimic_transfer,random_role,remaining_count,1000,1000,2,0.8993788361549377,2026-09-06T17:50:57
mimic_transfer,random_role,remaining_count,30,30,0,0.794794499874115,2026-09-06T17:49:18
mimic_transfer,random_role,remaining_count,30,30,1,0.745485246181488,2026-09-06T17:50:15
mimic_transfer,random_role,remaining_count,30,30,2,0.7397903203964233,2026-09-06T17:50:57
mimic_transfer,random_role,remaining_count,300,300,0,0.6315261125564575,2026-09-06T17:49:18
mimic_transfer,random_role,remaining_count,300,300,1,0.8390634059906006,2026-09-06T17:50:15
mimic_transfer,random_role,remaining_count,300,300,2,0.7152889370918274,2026-09-06T17:50:57
mimic_transfer,random_role,remaining_count,5000,3500,0,0.6618248224258423,2026-09-06T17:49:18
mimic_transfer,random_role,remaining_count,5000,3500,1,0.890508234500885,2026-09-06T17:50:15
mimic_transfer,random_role,remaining_count,5000,3500,2,0.6556631922721863,2026-09-06T17:50:57
mimic_transfer,random_role,remaining_count,all,3500,0,0.6618248224258423,2026-09-06T17:49:18
mimic_transfer,random_role,remaining_count,all,3500,1,0.890508234500885,2026-09-06T17:50:15
mimic_transfer,random_role,remaining_count,all,3500,2,0.6556631922721863,2026-09-06T17:50:57
mimic_transfer,random_role,remaining_time,0,0,0,3.3086140155792236,2026-09-06T17:49:18
mimic_transfer,random_role,remaining_time,0,0,1,3.3086140155792236,2026-09-06T17:50:15
mimic_transfer,random_role,remaining_time,0,0,2,3.3086140155792236,2026-09-06T17:50:57
mimic_transfer,random_role,remaining_time,10,10,0,3.0598177909851074,2026-09-06T17:49:18
mimic_transfer,random_role,remaining_time,10,10,1,2.998265504837036,2026-09-06T17:50:15
mimic_transfer,random_role,remaining_time,10,10,2,3.00783109664917,2026-09-06T17:50:57
mimic_transfer,random_role,remaining_time,100,100,0,3.020230531692505,2026-09-06T17:49:18
mimic_transfer,random_role,remaining_time,100,100,1,2.99810528755188,2026-09-06T17:50:15
mimic_transfer,random_role,remaining_time,100,100,2,2.993006467819214,2026-09-06T17:50:57
mimic_transfer,random_role,remaining_time,1000,1000,0,2.8916497230529785,2026-09-06T17:49:18
mimic_transfer,random_role,remaining_time,1000,1000,1,2.9862990379333496,2026-09-06T17:50:15
mimic_transfer,random_role,remaining_time,1000,1000,2,2.9943113327026367,2026-09-06T17:50:57
mimic_transfer,random_role,remaining_time,30,30,0,3.0370285511016846,2026-09-06T17:49:18
mimic_transfer,random_role,remaining_time,30,30,1,3.171687602996826,2026-09-06T17:50:15
mimic_transfer,random_role,remaining_time,30,30,2,3.050337314605713,2026-09-06T17:50:57
mimic_transfer,random_role,remaining_time,300,300,0,2.9646525382995605,2026-09-06T17:49:18
mimic_transfer,random_role,remaining_time,300,300,1,2.976264715194702,2026-09-06T17:50:15
mimic_transfer,random_role,remaining_time,300,300,2,2.985220432281494,2026-09-06T17:50:57
mimic_transfer,random_role,remaining_time,5000,3500,0,2.924145460128784,2026-09-06T17:49:18
mimic_transfer,random_role,remaining_time,5000,3500,1,2.8762381076812744,2026-09-06T17:50:15
mimic_transfer,random_role,remaining_time,5000,3500,2,2.9651591777801514,2026-09-06T17:50:57
mimic_transfer,random_role,remaining_time,all,3500,0,2.924145460128784,2026-09-06T17:49:18
mimic_transfer,random_role,remaining_time,all,3500,1,2.8762381076812744,2026-09-06T17:50:15
mimic_transfer,random_role,remaining_time,all,3500,2,2.9651591777801514,2026-09-06T17:50:57
mimic_transfer,raw15,future_activity_set,all,3500,0,0.8216724395751953,2026-09-06T20:56:04
mimic_transfer,raw15,future_activity_set,all,3500,1,0.821317732334137,2026-09-06T20:57:54
